day_index,split_code,intercept,incentive,wip,no_of_workers,over_time,smv,style_change,series
51,2,0.9328869704073878,-0.11566287397791697,0.42554917594053154,0.3910458077258614,-0.04791009263832675,-0.2997913966000817,0.029432637764252114,4__1
52,2,0.9334209134496827,-0.11544040670888242,0.4256255510071944,0.3910498479838113,-0.047908237719546075,-0.299769826131515,0.02942213815291264,4__1
53,2,0.9329352408925924,-0.11557542073675739,0.4255442661941758,0.39104354785445233,-0.0479091399217881,-0.29978857661616337,0.029430394625843796,4__1
54,2,0.9331811148317992,-0.11547314549216806,0.4255920796366368,0.39104282855780187,-0.047908401572882425,-0.29977715742030525,0.029425592705165468,4__1
55,2,0.9371080457055044,-0.11360468678305073,0.42622385979432165,0.39101146324703234,-0.04789359042485973,-0.29959602106079675,0.029346221380233645,4__1
56,2,0.940873336482005,-0.1118195062101464,0.42680366896109795,0.39103905229810343,-0.04787751687371005,-0.2994371194058979,0.02927016045496784,4__1
57,2,0.9442661633907365,-0.11022470960289439,0.4273410628688452,0.39110652186477257,-0.04787250559759011,-0.2992992702076246,0.029200949572452665,4__1
58,2,0.9458304319984828,-0.1099431031691431,0.42756555090376397,0.3911355195415514,-0.04787083294812586,-0.2992461120511677,0.029178677542549877,4__1
0,0,1.0654141589311852,-0.16556994499381456,0.3826797625371715,0.38738822417384255,-0.047892032002938546,-0.30094247724837225,0.029752736013031165,5__0
1,0,0.9429017103605761,-0.1617715994060629,0.38819099634761883,0.39313200323022146,-0.04796188710334499,-0.30041880617897865,0.029660077536721924,5__0
2,0,1.0512204056523364,-0.1650194417376755,0.3832390993858922,0.38807983838042615,-0.047764345474757317,-0.30094165102725107,0.02975050572929307,5__0
3,0,0.9582693564642515,-0.1621354455271707,0.38742720367593764,0.3924445905671515,-0.04780385627654656,-0.3005453998183994,0.029681551320608957,5__0
4,0,0.9642769404890479,-0.16232154604719376,0.38715601462969823,0.3921623332805386,-0.047801320667490384,-0.3005711751048048,0.029685989085885142,5__0
5,0,1.0387734934360284,-0.16462526395774185,0.3837863493587169,0.38866012167813996,-0.047770121377577045,-0.30089302343177604,0.029740764659036596,5__0
6,0,1.1077252864546865,-0.1667535123911694,0.38066068308591744,0.385416476593355,-0.047741487443905016,-0.3011931395604354,0.029791208855703556,5__0
7,0,1.1632939291419095,-0.16827620466998747,0.3759909881459127,0.3866884194662903,-0.04769161478296296,-0.30250933521103013,0.02978329696940202,5__0
8,0,1.236858813115162,-0.17055468616306438,0.37283659497123917,0.3828666440512327,-0.04766411417633513,-0.3027365467869408,0.029840943126152354,5__0
9,0,1.4141656299809702,-0.17515257273785362,0.3573115998548866,0.3878105681698376,-0.04724451190022659,-0.3072814994651627,0.02982026408233023,5__0
10,0,1.4627173240960951,-0.17666390871288282,0.3553486906743826,0.38504992990178855,-0.047232676537639115,-0.307369246679032,0.029860492129964902,5__0
11,0,1.5726771471595895,-0.18007798840287736,0.3508868972185891,0.3787958354909829,-0.047206352872679234,-0.307573535045159,0.029951019204023512,5__0
12,0,1.8835443585516771,-0.18970379440724253,0.33822482334268034,0.3611095352596135,-0.047133363052733024,-0.30816759931427595,0.030205220216820552,5__0
13,0,1.8763939480106795,-0.18949095034387498,0.3385225635379041,0.3615144074032868,-0.047145453148769306,-0.30814925748080385,0.030198756787854157,5__0
14,0,1.85417717089997,-0.18900947588462574,0.3407537688460645,0.36046021229381103,-0.04728714287594075,-0.3074262205077311,0.03020160055781336,5__0
15,0,1.9239528892252766,-0.19071767427666214,0.333885362382952,0.36369544396865156,-0.04710806294144183,-0.30958464299968597,0.0301758906347468,5__0
16,0,1.9945096476212776,-0.19234092947998213,0.3260576417417854,0.36854279009292645,-0.04688759508812189,-0.3122107842456679,0.03013194939656509,5__0
17,0,2.045513723925229,-0.19358447349073643,0.3210658102457341,0.37083083698121166,-0.04675885563038087,-0.31377091037672533,0.030113438870697624,5__0
18,0,2.0748886708714314,-0.19440886156448076,0.31891866605036073,0.37085523269861587,-0.046759567431404477,-0.3142945613624866,0.03011424447709269,5__0
19,0,2.161963191544633,-0.19875055694643645,0.32935062327523357,0.3402765224192012,-0.0475232768421152,-0.30762592407531025,0.030457423412727398,5__0
20,0,2.1922266358608313,-0.20024840455577414,0.3330174610214713,0.3296319465595309,-0.04779139181061545,-0.3051886796724742,0.030576317218248484,5__0
21,0,2.1707518282974467,-0.19918978900420567,0.3304342920798392,0.3371671351300842,-0.04760141800555336,-0.3069093759727263,0.030492393695443758,5__0
22,0,2.177942242804534,-0.19954275106193128,0.3312926042780196,0.3346505095672133,-0.04766492874325559,-0.3063363152964678,0.030520338075677052,5__0
23,0,2.139659328167492,-0.19852025030877268,0.3343834634847093,0.33415235505407614,-0.04767519628451829,-0.30551710055270426,0.030525792231685077,5__0
24,1,2.110020992078719,-0.1977235471792681,0.33564088323555613,0.33555358899906235,-0.04771827794659216,-0.3058818403783661,0.030505848046448646,5__0
25,1,2.128599785710231,-0.19823798508709153,0.3344783107026938,0.3352712266214324,-0.04773107015967799,-0.30597875635492366,0.03050827498311184,5__0
26,1,2.1436580093666726,-0.19844864179623425,0.33221508908043834,0.3373823303569702,-0.04759769933832995,-0.30674006229618594,0.030489725767087174,5__0
27,1,2.1577932190529303,-0.19864549726173328,0.33009393116690333,0.33935397075991536,-0.047472914867592184,-0.3074527033727701,0.030472313685903876,5__0
28,2,2.097279908483496,-0.1971095605746024,0.3327924385890747,0.3426000715646198,-0.047724181680485485,-0.3076418429392163,0.03041807413232614,5__0
29,2,2.0640565262169766,-0.19611619760770466,0.3341873466472018,0.34440781789768077,-0.047650211636228415,-0.30782093745026734,0.030401680906906998,5__0
30,2,2.055247286780386,-0.19590445800096454,0.33494901975531277,0.344289822459067,-0.04767973755228459,-0.30755236783292744,0.030401711990586517,5__0
31,2,2.0595471731269255,-0.196034299599642,0.33472260788300634,0.344089964750862,-0.0476878315658279,-0.3076075500402932,0.030403471745153794,5__0
32,2,2.0044081631166373,-0.3021763285098471,0.3412961235594329,0.33904881584650753,-0.046500292183698534,-0.3059184261401176,0.032845212570631374,5__0
33,2,2.0167764478521133,-0.3029812756068658,0.3399122351824471,0.3398053801538089,-0.04648386253591968,-0.30644868645433354,0.03284691920801169,5__0
34,2,2.001486263825427,-0.3019915619512218,0.3416218853855602,0.3388785292231644,-0.04650394244734568,-0.3057948290974495,0.03284492277113648,5__0
0,0,0.9629301946850126,-0.16718687119617565,0.38205510141454746,0.39119450766467956,-0.04795200716247724,-0.3009766447387224,0.029753275835893888,5__1
1,0,1.004062064582082,-0.16346481298848317,0.3858953313643712,0.3900136907255412,-0.04788430957973604,-0.3000703857660659,0.029709827985254393,5__1
2,0,0.990526897386817,-0.16400448467626888,0.38448121350614783,0.3901849107710279,-0.04788281490493043,-0.3008208010789807,0.029712771044611886,5__1
3,0,0.9611065786076092,-0.16489557158878748,0.3821951999428341,0.38996440454560766,-0.04790514022490906,-0.30159591610173386,0.02971986729962576,5__1
4,0,0.9431055477380679,-0.16623693095749298,0.3806348222580307,0.389843398758998,-0.047938957057620565,-0.3020917532286353,0.029738687032637483,5__1
5,0,0.9485486326401855,-0.16573833929648824,0.3809206403726844,0.3899387378138144,-0.047926720533529955,-0.3019676131427547,0.029729387560517653,5__1
6,0,0.8340802610016826,-0.15112798991680887,0.36956827092437067,0.3923373599144961,-0.0477824704354188,-0.30855377231975495,0.029342968921293976,5__1
7,0,0.775787519865933,-0.1437271953389236,0.3639871595428848,0.39261065600831946,-0.04773008500071936,-0.3099134052995747,0.029151498770984618,5__1
8,0,0.7452156961679143,-0.13983593738649633,0.36068210198982176,0.39279741406496904,-0.04770194993869912,-0.31066343582957107,0.029048105224604676,5__1
9,0,0.7715147112026831,-0.1431613344359373,0.36335837808733334,0.39280635869341285,-0.047719922282649284,-0.3100689707288452,0.029134463689230023,5__1
10,0,0.7636291585473773,-0.14216562583326542,0.3624765967043729,0.3928444843383173,-0.04771852979069415,-0.3102606133537092,0.02910741953577514,5__1
11,0,0.7989190057121816,-0.14658946052698132,0.3656454384425363,0.3929037631367738,-0.0477550409156993,-0.3094976521545507,0.02921784176751246,5__1
12,0,0.8355490927975148,-0.15098934860506777,0.36631246511268817,0.3937387375089542,-0.04772401575604326,-0.3090826600206286,0.029309845271339497,5__1
13,0,0.8157913531561115,-0.15310039718525553,0.3635255248680291,0.3943520704189543,-0.047736047837895326,-0.3107611944541149,0.02933454414892094,5__1
14,0,0.8097897143127127,-0.15421815105812464,0.36290194886237337,0.39427208516595347,-0.04775715867627548,-0.31087442474769184,0.029354029947799707,5__1
15,0,0.8093790197829897,-0.15431065250821144,0.36284990515714816,0.3942685889628853,-0.047758273071668446,-0.3108835898003045,0.0293556576364961,5__1
16,0,0.8078890605630268,-0.15479726369583754,0.36264081921523367,0.39426117627952373,-0.047765248208294565,-0.31092046389506006,0.0293643980252507,5__1
17,0,0.8151413288407581,-0.1524260279447694,0.3636749166288594,0.39432521015621164,-0.04773069463952378,-0.3107459679452016,0.029321761568416514,5__1
18,0,0.8207847130109084,-0.15098606321552036,0.3645024901865754,0.39435222685154847,-0.04770842426689566,-0.3106072647227727,0.029297307349708288,5__1
19,0,0.8200185089094203,-0.15123749806624184,0.36439561094879175,0.3943444877321549,-0.04771210777397109,-0.31062537704106785,0.029301845235930397,5__1
20,0,0.8198410783422024,-0.1512951615747639,0.36437422474954295,0.39434172760269925,-0.047712985482286155,-0.3106291191875068,0.02930291150474532,5__1
21,0,0.8234126745364294,-0.1499909363434081,0.36476152715292864,0.39441632077062677,-0.0476936197455997,-0.31055944398658253,0.0292780787482496,5__1
22,0,0.8059186543065099,-0.15242002802341606,0.36223354182036593,0.39441754609506857,-0.047697865695266246,-0.31103931085666947,0.029314905840579348,5__1
23,0,0.7951513882402048,-0.15861681833000044,0.3611399033736595,0.3940871427135466,-0.04775078557435125,-0.31128077952901567,0.0294400534558589,5__1
24,0,0.783135527121806,-0.1649940562741407,0.36003445455233185,0.39363125940421506,-0.04780752721145038,-0.3115167386907486,0.029569699896349,5__1
25,0,0.781543484598455,-0.16553676052178412,0.3601103039691206,0.3936230573662819,-0.04780651335409484,-0.31172655516409764,0.029582462679745396,5__1
26,0,0.7754932924844665,-0.1636536350075894,0.35958628283374533,0.3937440118361295,-0.04777941831613665,-0.3120626671294842,0.029540952664076095,5__1
27,0,0.7568653974591549,-0.15818716032882668,0.3595820967243679,0.3936279571582702,-0.04771648442812431,-0.3128512717971237,0.029433345050073313,5__1
28,0,0.7739644190537843,-0.1630963631470493,0.35908246124071885,0.3939256056961616,-0.04778347130896346,-0.3122079019309107,0.02952404957470961,5__1
29,0,0.7770407068947276,-0.16401192042968815,0.3592049162655185,0.3939099387731369,-0.04779504592717589,-0.3120601058970584,0.029543047853329396,5__1
30,0,0.7775972338267171,-0.1641795573219739,0.3592415949186598,0.3939055835064108,-0.04779705692947165,-0.31203185680084056,0.029546638587544378,5__1
31,0,0.8003274712617898,-0.1710452881131774,0.3610803444183581,0.39357843348190924,-0.04789161027401764,-0.3108166635090399,0.029695988202973717,5__1
32,0,0.8068115199219147,-0.16885865046626108,0.36168361295783263,0.3935746231089161,-0.04788174364057792,-0.31035102510754475,0.02965318354890516,5__1
33,0,0.8159183778159538,-0.16523117722239536,0.36273736119449446,0.39352991639600987,-0.04786481433380611,-0.3096540382994983,0.02958324544552041,5__1
34,0,0.8197166920821377,-0.16325506371996917,0.36308614033866315,0.3935988845256787,-0.04785062684144595,-0.30937637322540024,0.02954354714664042,5__1
35,0,0.8241625419179367,-0.16102006315849135,0.3632358156546347,0.39373487474718777,-0.04783382448629148,-0.30909036879317425,0.029496654971178718,5__1
36,0,0.828071879347381,-0.15905312045951467,0.36344689580756945,0.393833171952501,-0.047819442015932585,-0.30882810045304926,0.029456099122503222,5__1
37,0,0.8526437320750893,-0.1676216320592002,0.36494942977400063,0.39375361813108106,-0.0479212572347605,-0.3076735149156121,0.029635285794253247,5__1
38,0,0.8816132631003795,-0.1781021764239714,0.3659012384144024,0.3937602534915941,-0.049699751196136274,-0.30590814829158103,0.02971638411773972,5__1
39,0,0.8944827585762571,-0.18252318092999,0.3667238914650388,0.3936835918579898,-0.049727347966714006,-0.30530292006704507,0.029811170055638807,5__1
40,1,0.9200928993994422,-0.1917752980316087,0.3679742642820561,0.3935852917792781,-0.05134856035228397,-0.30367739765620727,0.029882366437226804,5__1
41,1,0.926650614058365,-0.187785600864635,0.36697758273720105,0.394194790924821,-0.05145000528562243,-0.30339669618705384,0.029777895917708304,5__1
42,1,0.899307358562294,-0.17863370134580095,0.36710546814214784,0.3936367982092904,-0.051427664081539703,-0.3043527560193624,0.02959752077289397,5__1
43,1,0.9160745719214214,-0.17256515102473113,0.3673317106350657,0.39421023299517327,-0.0513035211778079,-0.3034482581187809,0.02947393849226968,5__1
44,1,0.9280673754299439,-0.16632609227003417,0.3668217856076858,0.3949903604972244,-0.051190915045536696,-0.30288391175014456,0.029340367007150977,5__1
45,1,0.9287306298988175,-0.16611290693059683,0.3664269517164768,0.3951223601963841,-0.05119072605758668,-0.30290691744315085,0.029344820344980226,5__1
46,1,0.9138523793053817,-0.1702309691941183,0.36658216654208303,0.39477660886999044,-0.05133881216441837,-0.30336596278314776,0.029056133139391586,5__1
47,1,0.9080054088253623,-0.17116213533531532,0.36609350607161406,0.3948164637677552,-0.05138524096833262,-0.30361380258045934,0.028926778108268228,5__1
48,1,0.9117614115611485,-0.16987645274758778,0.36626795438582477,0.39485056812050034,-0.05135963812955661,-0.30345713563343185,0.028894880178829817,5__1
49,2,0.915896630704829,-0.16874336078315816,0.3664514158033987,0.3948846727516864,-0.05133420726866308,-0.3032908844195221,0.0288658619550673,5__1
50,2,0.9205980120776487,-0.16778067299632446,0.3667001221890675,0.394948168196111,-0.05130779829515445,-0.30311092243002374,0.02883996354648563,5__1
51,2,0.9224994368894472,-0.16706002457311628,0.36680319028419683,0.3950041376177595,-0.051293485625638416,-0.30303753260689853,0.02882227810783962,5__1
52,2,0.9266945103598141,-0.16562935439081372,0.3660381928206665,0.39539972881722774,-0.05125566182458633,-0.3030173049183402,0.028779063301413787,5__1
53,2,0.9082710462155567,-0.16615708637750343,0.36501926910916765,0.39525128409822247,-0.051382989125575214,-0.30364126502449523,0.028325558172305244,5__1
54,2,0.8978716690932992,-0.16624378422891248,0.36381801175094397,0.3952290580497298,-0.05145147804773411,-0.3040012827566974,0.028056894915486373,5__1
55,2,0.8948157563207471,-0.1662657061515439,0.36325698277693963,0.3952791787464345,-0.05147004826673118,-0.30413512389145686,0.027974229910150136,5__1
56,2,0.8947040626705886,-0.1662736930124076,0.3632332707663985,0.3952815686404953,-0.05147078225256341,-0.3041405030844425,0.027971214926833226,5__1
57,2,0.8975806280292075,-0.16583429509236478,0.36386607493170087,0.39519478286720927,-0.05145031291186277,-0.30399097112520623,0.028046836232244063,5__1
0,0,0.7342145664145165,0.1101835482071226,0.6369859646426466,0.3868624429954466,-0.04782166646490718,-0.3004502106260685,0.029773262796325993,6__0
1,0,0.780099826016528,0.1103441638007416,0.6332589428172608,0.3843876379839027,-0.047783570697600586,-0.3004737462043714,0.029817325575814024,6__0
2,0,0.9243742604883227,0.11084847776132659,0.6215376991688629,0.3766041888115841,-0.04766425110234895,-0.30055371318329976,0.029955427558375488,6__0
3,0,0.9249100383067977,0.11084944474188235,0.6214961285361251,0.3765529359795073,-0.047664354063537286,-0.30054785628134384,0.029956191808060105,6__0
4,0,1.018135413908833,0.1112744866901594,0.6136997887663549,0.37400245186586284,-0.04752746204568508,-0.3012946274942275,0.030016637250912376,6__0
5,0,1.0443270138439924,0.11142200611997531,0.6115405556810516,0.3726696985319341,-0.04744384717565499,-0.3013575814841963,0.030044505653705186,6__0
6,0,1.0618540468116278,0.11146813839668754,0.6101181788373563,0.3717646695279941,-0.047447243832302276,-0.3013759820127545,0.030059284991848772,6__0
7,0,1.2646732087957082,0.11264726809419309,0.592253508795918,0.37721168789043624,-0.047092464250272914,-0.30599064078734756,0.03005001368337997,6__0
8,0,1.3422481202531293,0.11292707830112057,0.5857875790120284,0.3750904653837095,-0.04706141206874918,-0.30660257081202,0.030093422271867572,6__0
9,0,1.49375336723852,0.11310466658284787,0.5739677290123874,0.3692607302410334,-0.047088211621902167,-0.30496051668168594,0.03019059965060995,6__0
10,0,1.3986407775104277,0.1127475998236459,0.5819358983243684,0.3718015729616147,-0.04712883852072016,-0.3040762627251502,0.030138860143356493,6__0
11,0,1.3059677006175823,0.1124007087988106,0.5897024953980421,0.37428399781454946,-0.04716778973652564,-0.3032089916935284,0.030088933544226076,6__0
12,0,1.2733499564226967,0.1123306831306573,0.5923253383057036,0.37644215484840327,-0.04714936003050326,-0.30325212664525214,0.030057188028064084,6__0
13,0,1.2504692641279624,0.11228172377369168,0.5941662451847657,0.3779559119283166,-0.04713629057916669,-0.30327999383215637,0.03003508710672083,6__0
14,0,1.3424858297792246,0.11247793408659124,0.586758525546098,0.3718688329978939,-0.04718944625832487,-0.30317800034231596,0.03012326010719724,6__0
15,0,1.3819837730794284,0.11256185034608944,0.5835768185772906,0.36925624277613606,-0.04721253046933433,-0.3031387393516791,0.030160790814803922,6__0
16,0,1.371090414760448,0.11253879475145881,0.58445488172311,0.36997670391208265,-0.047206087138914714,-0.30314826837313513,0.030150531235132734,6__0
17,0,1.4214073765417974,0.1126448664366983,0.5803963637991437,0.36664924099544566,-0.04723621803243515,-0.30311049115087235,0.030197482680844084,6__0
18,0,1.412437110323442,0.112626034755744,0.581120396314949,0.36724237431565493,-0.0472307782351794,-0.3031160723636379,0.030189193411375766,6__0
19,0,1.3837693964492985,0.11256611027682041,0.5834359550425003,0.36913771112646937,-0.047213167762304345,-0.30313009298274907,0.030162970064255095,6__0
20,0,1.375869348837243,0.1125496704321066,0.5840745309103291,0.36965994808585945,-0.04720825054722688,-0.3031328701625818,0.03015581992127016,6__0
21,0,1.394378193903183,0.11258800884049508,0.5825772890856703,0.3684365718781885,-0.047219926213898464,-0.30312898892999884,0.03017238746075178,6__0
22,0,1.4074782982051701,0.11261501400689769,0.5815167498850731,0.3675708137515396,-0.04722830308665962,-0.30312815507659796,0.03018397919967596,6__0
23,1,1.463854379689643,0.11297695094020666,0.5764186676633214,0.3700134920451198,-0.047109998148770205,-0.304797613117448,0.030165212406890116,6__0
24,1,1.4671611529203819,0.11302083586072245,0.5760865817147789,0.3704942072198749,-0.04708365325850984,-0.3049906701891577,0.03016106309631695,6__0
25,1,1.492254906413682,0.1130569770769963,0.5740773771920087,0.3685313383795783,-0.04711115762819511,-0.3049173119794871,0.03018561799842904,6__0
26,1,1.4572740773173964,0.11300686913488998,0.5768808821288312,0.37126493387188975,-0.04707256232607335,-0.3050132702972055,0.03015181068032071,6__0
27,1,1.454712546928195,0.11298433991880028,0.5771269606028395,0.3709903528345892,-0.04708166459148809,-0.30489239293404435,0.03015457320617128,6__0
28,1,1.4270418784858931,0.11295212712036339,0.5793339582014757,0.3733237120358543,-0.0470463041209275,-0.30500507504824237,0.030126597877131598,6__0
29,1,1.3860098034699282,0.11263652976080632,0.5827274042694726,0.37671976357576414,-0.04731353896570999,-0.30503847071653856,0.03006621296915001,6__0
30,1,1.3471838965120415,0.11233970424414777,0.585941069725591,0.37992887298362715,-0.04756499867337647,-0.30506277247491387,0.03000971252272156,6__0
31,2,1.311113441144062,0.11206564990725486,0.5889291931486788,0.3829061219219734,-0.04779728175457185,-0.30507844585150007,0.029957825147032345,6__0
32,2,1.327529857683445,0.11207433921856436,0.5876184877079653,0.38152757290856143,-0.047830632007664284,-0.3050205895057404,0.029972802746551414,6__0
33,2,1.2893515008615593,0.11205426177822114,0.590670212170178,0.38472868174928737,-0.04775297220521687,-0.30514679121381816,0.029938503759868982,6__0
34,2,1.2706933527815403,0.11213173073190422,0.5919781147531966,0.3884736340851166,-0.04765865002053883,-0.3057856291337693,0.029898373361742267,6__0
0,0,0.664960016106173,0.11061948556360959,0.6443629854966869,0.39019068829740433,-0.0479143694054663,-0.2997700641687802,0.029689258153408567,6__1
1,0,0.6776273700355744,0.11154530503582256,0.6452680783906942,0.39047275398247805,-0.047890888357208734,-0.29941860302247414,0.029665856872917427,6__1
2,0,0.7670936041682432,0.11914927072768285,0.6491310146767438,0.3897998953121875,-0.047653076926900406,-0.2983387136082785,0.029547380578665437,6__1
3,0,0.7668262503635958,0.11912743060278654,0.6491165551171381,0.38980123414393375,-0.047653783812591874,-0.2983418703125784,0.029547752476348325,6__1
4,0,0.7833505694832337,0.11988734558593467,0.6502944704930919,0.3896783545130893,-0.0476323442922184,-0.29811307096938483,0.029528690573535136,6__1
5,0,0.7750845189993523,0.1192237542942063,0.6497248371257043,0.38976636910762874,-0.04764961976699898,-0.29822290394766104,0.02954055443829321,6__1
6,0,0.7900901250763157,0.1206875409345424,0.6500220881585658,0.38964769281922895,-0.04757878120720212,-0.29807562961940454,0.029523302338022195,6__1
7,0,0.7873192156401825,0.12046339850757135,0.6498360538403541,0.3896767812357084,-0.0475840202344184,-0.29811227786793076,0.02952729937772366,6__1
8,0,0.7849525202118451,0.12027168254643868,0.6496771361224224,0.38970148528442494,-0.04758849352886572,-0.29814350833005876,0.02953071205856895,6__1
9,0,0.78307217341638,0.1201164507209523,0.649558287209922,0.3897105415343663,-0.0475923502648778,-0.2981651368467233,0.02953351992950752,6__1
10,0,0.7793408852745503,0.11982447974140437,0.6492718594095983,0.38973357931861424,-0.04759945374695229,-0.2982153184217158,0.02953920236214816,6__1
11,0,0.7903236568403049,0.12008344991131685,0.6501914459533398,0.38966519996363475,-0.047585167830779915,-0.29805694488268675,0.029528500765889542,6__1
12,0,0.8021365706278316,0.12032522036536912,0.6512907447972381,0.3895864370636621,-0.04757629671748885,-0.2978791424577991,0.02951632035666946,6__1
13,0,0.7850573593812057,0.11790930300605312,0.6500713401464738,0.38979388886510336,-0.04761870977805467,-0.2980949805088598,0.02955195496905094,6__1
14,0,0.7690365522925108,0.11567467899905241,0.6488206353995644,0.38999190667960326,-0.04765762316192121,-0.29830219891607274,0.029585654865410795,6__1
15,0,0.7694994702490254,0.11571122676886883,0.6488567533862979,0.3899881510244173,-0.04765722105453283,-0.2982961907091229,0.029584928494744967,6__1
16,0,0.7563421892816562,0.11379218690992222,0.6479578783366362,0.3900892113730536,-0.04769256809310729,-0.29844345884765155,0.029613156316773737,6__1
17,0,0.7359192796968634,0.10914901414852281,0.6474725766952149,0.38378023428267444,-0.04781154312471944,-0.2969546890967102,0.029749937553493148,6__1
18,0,0.7276797472225314,0.10794558150932615,0.6469880314798053,0.38388767562965836,-0.047838653721224825,-0.2970669609658492,0.029766102892644013,6__1
19,0,0.7195788173545065,0.10678366983245248,0.6464529458847385,0.38399581622857804,-0.04785962958413659,-0.29718189491518865,0.02978246072929204,6__1
20,0,0.7108088784732557,0.10557828131091165,0.6456913007423287,0.38412007256760006,-0.04788194947561324,-0.2973147590035999,0.02980062492796479,6__1
21,0,0.7148857733358776,0.10582649155044765,0.6460449680052629,0.384066757016251,-0.04787481827904047,-0.2972501775068803,0.029795485562380868,6__1
22,0,0.7195457702447865,0.105686652425602,0.6459981486728866,0.3837259971430692,-0.04789278021333732,-0.29669305383414274,0.029798884973496052,6__1
23,0,0.6904866217947713,0.10988108512885589,0.6444535836315676,0.3848737203924825,-0.047685234173943096,-0.29863304048265954,0.029770219986854928,6__1
24,0,0.6611502342684009,0.11447346712097671,0.6417706393085926,0.385823103181093,-0.04758242888124867,-0.3005611692614507,0.029739445228986205,6__1
25,0,0.6479269850502252,0.11659823522156791,0.6403828698194282,0.3862574424208745,-0.04753465906614599,-0.3014391931253362,0.02972607858150729,6__1
26,0,0.6444787633024895,0.11704602088416025,0.6399977149819736,0.38637458837058697,-0.047522896656710605,-0.3016724768637654,0.029723839230163314,6__1
27,0,0.6381094936387838,0.11801486841104192,0.6381419821316855,0.38665936901142905,-0.04749262867043248,-0.30218954874661313,0.02972508897782497,6__1
28,0,0.639837624505817,0.11787165799540396,0.6383188932269026,0.3866090122040366,-0.04749754805832745,-0.30207466563066715,0.029725368051766624,6__1
29,0,0.6413052794232317,0.11774804513593508,0.638476564358028,0.38655835950424594,-0.04750349163863636,-0.3019745837721647,0.029725563960134777,6__1
30,0,0.6438211360658594,0.11756534509309326,0.6386676349878341,0.38647606861483474,-0.04751606671649415,-0.3018082124071911,0.029725857342154608,6__1
31,0,0.6505829214322462,0.11735189198299094,0.6391977701917794,0.386243255599351,-0.047574790231316604,-0.3013438358971586,0.029721850760836513,6__1
32,0,0.6602587723727141,0.11720640331896141,0.6396248032801071,0.3859406909315982,-0.047591335283350876,-0.3007273678871874,0.02972079239927828,6__1
33,0,0.6685925993036502,0.11317023668121193,0.6408182426657463,0.3858130807431493,-0.04763958891610296,-0.30026971318739165,0.02975451354669034,6__1
34,0,0.7000075085085494,0.0981918324786678,0.6449355923480147,0.3853396668282835,-0.04790436036189574,-0.2985435982613668,0.029875448202653497,6__1
35,0,0.7129410147796788,0.09917698748033889,0.6452310018423814,0.38508639898132324,-0.04792617589204244,-0.29775477521700866,0.029860835914853806,6__1
36,0,0.7300438696738242,0.09074142340145466,0.6479325496924639,0.3846697581422164,-0.04802851828983977,-0.29677548683331456,0.02993180315968273,6__1
37,0,0.7265355029798156,0.09247865410631068,0.6473549521362653,0.38472265056867316,-0.048008163065408706,-0.2969687806453328,0.02991769533217345,6__1
38,0,0.7428687327635242,0.08444911236176152,0.6500116632358396,0.38448046671609226,-0.04810206153432516,-0.29607417113069423,0.029982898503943044,6__1
39,0,0.7686182088898854,0.07169550433409955,0.6545671334881991,0.3838255685491649,-0.048258943087569006,-0.2945807541705024,0.03008727347710164,6__1
40,0,0.7936389844791504,0.059779984840233065,0.6581727922764917,0.38323042597207546,-0.04842865561934244,-0.29317749263269066,0.030186715832431085,6__1
41,1,0.7995454145210454,0.06048519702851261,0.6584148733534412,0.3830352905881492,-0.04843087517328285,-0.2927992724545299,0.03017829129942351,6__1
42,1,0.7953122980151429,0.058768924390305864,0.6582929557776213,0.3832025363050846,-0.04843915661261125,-0.29309769723945767,0.030196342864665437,6__1
43,1,0.7959074521239872,0.05892076045713101,0.6583474590763319,0.38317940879579043,-0.04843891159028215,-0.2930556634837564,0.030194500432654835,6__1
44,1,0.7962880943745442,0.05901669337609956,0.658386274839657,0.3831645984104518,-0.04843878229978726,-0.2930287128558038,0.03019331247443095,6__1
45,1,0.7974116058744933,0.0593053123085489,0.658448442038715,0.383124169015155,-0.04844003260664759,-0.29295283330082633,0.03018992511121667,6__1
46,1,0.7968377993378883,0.05917848526174841,0.6584077624120273,0.38315263743365274,-0.048441754068921455,-0.2929922382673942,0.03017546134267834,6__1
47,1,0.7980131640939523,0.05947966327948206,0.6584716163698675,0.3831123819297586,-0.04844095305193586,-0.2929149911675104,0.030171263123041765,6__1
48,1,0.7986839044548204,0.05964759805325593,0.6585264244636644,0.3830887518356313,-0.04844062680906523,-0.29287000641909466,0.030168801564151852,6__1
49,1,0.7960519430795968,0.05901177268661261,0.65819243992401,0.38318658185755256,-0.0484410554114493,-0.29305324792885223,0.03017892618534267,6__1
50,2,0.7978837025293425,0.05914952670008505,0.6583606867373885,0.3831295144454639,-0.04844906465432,-0.29293674685574034,0.030175099677193225,6__1
51,2,0.8002669634170051,0.05982680609041768,0.6580210747801442,0.38305312963801946,-0.04845105259639327,-0.29277484425939426,0.030168699198118223,6__1
52,2,0.771858288565024,0.06951853389022895,0.6642269899951041,0.3831063055151588,-0.04838730221602912,-0.2935954368961989,0.030042549865856645,6__1
53,2,0.731160483070008,0.09536196881506645,0.6524497697278162,0.38245240418223275,-0.048006801732203314,-0.2966555197837786,0.029065058137848862,6__1
