series,day_index,split_code,team_display,department_display,no_of_style_change,is_burn_in,date,driver_code,influence,driver
10__1,44,1,Team 10,Sewing,2,False,2015-02-25,wip,0.3903556075597434,WIP
10__1,45,1,Team 10,Sewing,1,False,2015-02-26,wip,0.3950466313179168,WIP
10__1,46,1,Team 10,Sewing,1,False,2015-02-28,wip,0.3943931930978212,WIP
10__1,47,1,Team 10,Sewing,0,False,2015-03-01,wip,0.3941389531846992,WIP
10__1,48,2,Team 10,Sewing,0,False,2015-03-02,wip,0.3938019330182913,WIP
10__1,49,2,Team 10,Sewing,0,False,2015-03-03,wip,0.3936051363632651,WIP
10__1,50,2,Team 10,Sewing,0,False,2015-03-04,wip,0.3933976149381801,WIP
10__1,51,2,Team 10,Sewing,0,False,2015-03-05,wip,0.3932126339872396,WIP
10__1,52,2,Team 10,Sewing,0,False,2015-03-07,wip,0.3930928035147392,WIP
10__1,53,2,Team 10,Sewing,0,False,2015-03-08,wip,0.3930530495297498,WIP
10__1,54,2,Team 10,Sewing,0,False,2015-03-09,wip,0.392935159353697,WIP
10__1,55,2,Team 10,Sewing,0,False,2015-03-10,wip,0.39331872367097,WIP
10__1,56,2,Team 10,Sewing,0,False,2015-03-11,wip,0.3936943099465537,WIP
11__0,0,0,Team 11,Finishing,0,True,2015-01-01,wip,0.4505184664356631,WIP
11__0,1,0,Team 11,Finishing,0,True,2015-01-03,wip,0.4229663936569927,WIP
11__0,2,0,Team 11,Finishing,0,True,2015-01-04,wip,0.4266753289633184,WIP
11__0,3,0,Team 11,Finishing,0,True,2015-01-05,wip,0.4179339292887645,WIP
11__0,4,0,Team 11,Finishing,0,True,2015-01-06,wip,0.412481483301135,WIP
11__0,5,0,Team 11,Finishing,0,True,2015-01-08,wip,0.4126718661600039,WIP
11__0,6,0,Team 11,Finishing,0,True,2015-01-10,wip,0.4106486083481729,WIP
11__0,7,0,Team 11,Finishing,0,True,2015-01-11,wip,0.4105905993571752,WIP
11__0,8,0,Team 11,Finishing,0,False,2015-01-12,wip,0.4107809607367746,WIP
11__0,9,0,Team 11,Finishing,0,False,2015-01-13,wip,0.4112605649264113,WIP
11__0,10,0,Team 11,Finishing,0,False,2015-01-14,wip,0.4084627557136178,WIP
11__0,11,0,Team 11,Finishing,0,False,2015-01-17,wip,0.4101951871257246,WIP
11__0,12,0,Team 11,Finishing,0,False,2015-01-18,wip,0.4077690690469045,WIP
11__0,13,0,Team 11,Finishing,0,False,2015-01-19,wip,0.409329660949745,WIP
11__0,14,0,Team 11,Finishing,0,False,2015-01-20,wip,0.415129197024623,WIP
11__0,15,0,Team 11,Finishing,0,False,2015-01-21,wip,0.4163901085338087,WIP
11__0,16,0,Team 11,Finishing,0,False,2015-01-24,wip,0.4132300604965515,WIP
11__0,17,0,Team 11,Finishing,0,False,2015-01-28,wip,0.416299554522197,WIP
11__0,18,0,Team 11,Finishing,0,False,2015-01-29,wip,0.4145948270858255,WIP
11__0,19,0,Team 11,Finishing,0,False,2015-01-31,wip,0.4164741826687621,WIP
11__0,20,0,Team 11,Finishing,0,False,2015-02-15,wip,0.4164955858635566,WIP
11__0,21,1,Team 11,Finishing,0,False,2015-02-22,wip,0.415076887088148,WIP
11__0,22,1,Team 11,Finishing,0,False,2015-02-24,wip,0.4162346111906596,WIP
11__0,23,2,Team 11,Finishing,0,False,2015-03-05,wip,0.4127493015302748,WIP
11__0,24,2,Team 11,Finishing,0,False,2015-03-07,wip,0.4131812826500309,WIP
11__0,25,2,Team 11,Finishing,0,False,2015-03-08,wip,0.4128717423858047,WIP
11__0,26,2,Team 11,Finishing,0,False,2015-03-09,wip,0.4133872680522508,WIP
11__0,27,2,Team 11,Finishing,0,False,2015-03-10,wip,0.4130779905894968,WIP
11__0,28,2,Team 11,Finishing,0,False,2015-03-11,wip,0.411099281089705,WIP
11__1,0,0,Team 11,Sewing,0,True,2015-01-01,wip,0.4528402495009247,WIP
11__1,1,0,Team 11,Sewing,0,True,2015-01-03,wip,0.4575274578342618,WIP
11__1,2,0,Team 11,Sewing,0,True,2015-01-04,wip,0.4591129975537904,WIP
11__1,3,0,Team 11,Sewing,0,True,2015-01-05,wip,0.4615656399442417,WIP
11__1,4,0,Team 11,Sewing,0,True,2015-01-06,wip,0.4623451706733885,WIP
11__1,5,0,Team 11,Sewing,0,True,2015-01-07,wip,0.4544626152631219,WIP
11__1,6,0,Team 11,Sewing,0,True,2015-01-08,wip,0.4518734572676192,WIP
11__1,7,0,Team 11,Sewing,0,True,2015-01-10,wip,0.4514754535263481,WIP
11__1,8,0,Team 11,Sewing,0,False,2015-01-11,wip,0.4497334623386518,WIP
11__1,9,0,Team 11,Sewing,0,False,2015-01-12,wip,0.4479521320189291,WIP
11__1,10,0,Team 11,Sewing,0,False,2015-01-13,wip,0.4475378461812795,WIP
11__1,11,0,Team 11,Sewing,0,False,2015-01-14,wip,0.4413727671606577,WIP
11__1,12,0,Team 11,Sewing,0,False,2015-01-15,wip,0.4388830231735268,WIP
11__1,13,0,Team 11,Sewing,0,False,2015-01-17,wip,0.4380115513802285,WIP
11__1,14,0,Team 11,Sewing,0,False,2015-01-18,wip,0.4376773701243182,WIP
11__1,15,0,Team 11,Sewing,0,False,2015-01-19,wip,0.43771980938188,WIP
11__1,16,0,Team 11,Sewing,0,False,2015-01-20,wip,0.43774831135341,WIP
11__1,17,0,Team 11,Sewing,0,False,2015-01-21,wip,0.437640880282957,WIP
11__1,18,0,Team 11,Sewing,0,False,2015-01-22,wip,0.4377108772265227,WIP
11__1,19,0,Team 11,Sewing,0,False,2015-01-24,wip,0.4410903134021741,WIP
11__1,20,0,Team 11,Sewing,0,False,2015-01-25,wip,0.4417117756255336,WIP
11__1,21,0,Team 11,Sewing,0,False,2015-01-26,wip,0.4391493682625844,WIP
11__1,22,0,Team 11,Sewing,0,False,2015-01-27,wip,0.435715215622181,WIP
11__1,23,0,Team 11,Sewing,0,False,2015-01-28,wip,0.4327812627575013,WIP
11__1,24,0,Team 11,Sewing,0,False,2015-01-29,wip,0.4302950054287468,WIP
11__1,25,0,Team 11,Sewing,0,False,2015-01-31,wip,0.4291060778023088,WIP
11__1,26,0,Team 11,Sewing,0,False,2015-02-01,wip,0.4272943217620804,WIP
11__1,27,0,Team 11,Sewing,0,False,2015-02-02,wip,0.4218046003744106,WIP
11__1,28,0,Team 11,Sewing,0,False,2015-02-03,wip,0.4218228823239972,WIP
11__1,29,0,Team 11,Sewing,0,False,2015-02-04,wip,0.4214792884654215,WIP
11__1,30,0,Team 11,Sewing,0,False,2015-02-05,wip,0.4234917600816303,WIP
11__1,31,0,Team 11,Sewing,0,False,2015-02-07,wip,0.4246924939114737,WIP
11__1,32,0,Team 11,Sewing,0,False,2015-02-08,wip,0.4257802472896549,WIP
11__1,33,0,Team 11,Sewing,0,False,2015-02-09,wip,0.4232781890523475,WIP
11__1,34,0,Team 11,Sewing,0,False,2015-02-10,wip,0.4068313583503659,WIP
11__1,35,0,Team 11,Sewing,1,False,2015-02-11,wip,0.4067246062851424,WIP
11__1,36,0,Team 11,Sewing,2,False,2015-02-12,wip,0.4051150935088359,WIP
11__1,37,0,Team 11,Sewing,2,False,2015-02-14,wip,0.4044543011956784,WIP
11__1,38,0,Team 11,Sewing,2,False,2015-02-15,wip,0.404560655598696,WIP
11__1,39,0,Team 11,Sewing,2,False,2015-02-16,wip,0.4043331053574535,WIP
11__1,40,0,Team 11,Sewing,2,False,2015-02-17,wip,0.4047442374475394,WIP
11__1,41,1,Team 11,Sewing,2,False,2015-02-18,wip,0.4051073676979452,WIP
11__1,42,1,Team 11,Sewing,2,False,2015-02-19,wip,0.4051188028737618,WIP
11__1,43,1,Team 11,Sewing,2,False,2015-02-22,wip,0.4060473496721486,WIP
11__1,44,1,Team 11,Sewing,2,False,2015-02-23,wip,0.4077449960426552,WIP
11__1,45,1,Team 11,Sewing,2,False,2015-02-24,wip,0.4078474781616003,WIP
11__1,46,1,Team 11,Sewing,0,False,2015-02-25,wip,0.4076875890377798,WIP
11__1,47,1,Team 11,Sewing,2,False,2015-02-26,wip,0.4079336952908624,WIP
11__1,48,1,Team 11,Sewing,2,False,2015-02-28,wip,0.4081601729651197,WIP
11__1,49,1,Team 11,Sewing,0,False,2015-03-01,wip,0.4088822750089141,WIP
11__1,50,2,Team 11,Sewing,0,False,2015-03-02,wip,0.4089926031906097,WIP
11__1,51,2,Team 11,Sewing,0,False,2015-03-03,wip,0.4090755541269015,WIP
11__1,52,2,Team 11,Sewing,0,False,2015-03-04,wip,0.4087935337458483,WIP
11__1,53,2,Team 11,Sewing,0,False,2015-03-05,wip,0.4079810918722586,WIP
11__1,54,2,Team 11,Sewing,0,False,2015-03-07,wip,0.4072481062854518,WIP
11__1,55,2,Team 11,Sewing,0,False,2015-03-08,wip,0.4055041622300426,WIP
11__1,56,2,Team 11,Sewing,0,False,2015-03-09,wip,0.4041730803379946,WIP
11__1,57,2,Team 11,Sewing,0,False,2015-03-10,wip,0.4027748299780312,WIP
11__1,58,2,Team 11,Sewing,0,False,2015-03-11,wip,0.4024883180807581,WIP
12__0,0,0,Team 12,Finishing,0,True,2015-01-19,wip,0.3762302563242615,WIP
12__0,1,0,Team 12,Finishing,0,True,2015-01-22,wip,0.3825599686930583,WIP
12__0,2,0,Team 12,Finishing,0,True,2015-01-24,wip,0.3748200426756406,WIP
12__0,3,0,Team 12,Finishing,0,True,2015-01-25,wip,0.3746355637856014,WIP
12__0,4,0,Team 12,Finishing,0,True,2015-01-26,wip,0.3713098766638752,WIP
12__0,5,0,Team 12,Finishing,0,True,2015-01-27,wip,0.3671639783126315,WIP
12__0,6,0,Team 12,Finishing,0,True,2015-01-28,wip,0.3651265950613721,WIP
12__0,7,0,Team 12,Finishing,0,True,2015-01-29,wip,0.3663460619391104,WIP
12__0,8,0,Team 12,Finishing,0,False,2015-01-31,wip,0.3573943934748106,WIP
12__0,9,0,Team 12,Finishing,0,False,2015-02-01,wip,0.3575762113037417,WIP
12__0,10,0,Team 12,Finishing,0,False,2015-02-02,wip,0.3571692273567337,WIP
12__0,11,0,Team 12,Finishing,0,False,2015-02-03,wip,0.3562050519657894,WIP
12__0,12,0,Team 12,Finishing,0,False,2015-02-04,wip,0.3566167396892501,WIP
12__0,13,0,Team 12,Finishing,0,False,2015-02-05,wip,0.3530767389796163,WIP
12__0,14,0,Team 12,Finishing,0,False,2015-02-07,wip,0.3500548731884838,WIP
12__0,15,0,Team 12,Finishing,0,False,2015-02-08,wip,0.3473736941910121,WIP
12__0,16,0,Team 12,Finishing,0,False,2015-02-09,wip,0.3521558727497808,WIP
12__0,17,0,Team 12,Finishing,0,False,2015-02-10,wip,0.3367000317097595,WIP
12__0,18,0,Team 12,Finishing,0,False,2015-02-11,wip,0.3223498023687571,WIP
12__0,19,0,Team 12,Finishing,0,False,2015-02-12,wip,0.3220139155451689,WIP
12__0,20,0,Team 12,Finishing,0,False,2015-02-14,wip,0.3222273848336523,WIP
12__0,21,0,Team 12,Finishing,0,False,2015-02-15,wip,0.3211533818012636,WIP
12__0,22,0,Team 12,Finishing,0,False,2015-02-16,wip,0.3198596745725972,WIP
12__0,23,0,Team 12,Finishing,0,False,2015-02-17,wip,0.3185832103427486,WIP
12__0,24,1,Team 12,Finishing,0,False,2015-02-18,wip,0.312795717805851,WIP
12__0,25,1,Team 12,Finishing,0,False,2015-02-19,wip,0.3143476609486306,WIP
12__0,26,1,Team 12,Finishing,0,False,2015-02-22,wip,0.3146801243630746,WIP
12__0,27,1,Team 12,Finishing,0,False,2015-02-23,wip,0.3136048378904963,WIP
12__0,28,1,Team 12,Finishing,0,False,2015-02-25,wip,0.3124165609683141,WIP
12__0,29,1,Team 12,Finishing,0,False,2015-02-26,wip,0.314099242957072,WIP
12__0,30,1,Team 12,Finishing,0,False,2015-02-28,wip,0.3157020570431165,WIP
12__0,31,2,Team 12,Finishing,0,False,2015-03-02,wip,0.3173496076770181,WIP
12__0,32,2,Team 12,Finishing,0,False,2015-03-03,wip,0.3187495605940516,WIP
12__0,33,2,Team 12,Finishing,0,False,2015-03-04,wip,0.3180753232447808,WIP
12__0,34,2,Team 12,Finishing,0,False,2015-03-05,wip,0.317637546854767,WIP
12__0,35,2,Team 12,Finishing,0,False,2015-03-07,wip,0.317217566864741,WIP
12__0,36,2,Team 12,Finishing,0,False,2015-03-08,wip,0.3155374672748103,WIP
12__0,37,2,Team 12,Finishing,0,False,2015-03-09,wip,0.3370675477445177,WIP
12__0,38,2,Team 12,Finishing,0,False,2015-03-10,wip,0.3361278555335129,WIP
12__0,39,2,Team 12,Finishing,0,False,2015-03-11,wip,0.3351178287301628,WIP
12__1,0,0,Team 12,Sewing,0,True,2015-01-01,wip,0.3844935718177852,WIP
12__1,1,0,Team 12,Sewing,0,True,2015-01-03,wip,0.3839823504038654,WIP
12__1,2,0,Team 12,Sewing,0,True,2015-01-04,wip,0.385218944964968,WIP
12__1,3,0,Team 12,Sewing,0,True,2015-01-05,wip,0.3862292660384123,WIP
12__1,4,0,Team 12,Sewing,0,True,2015-01-06,wip,0.3869585974986047,WIP
12__1,5,0,Team 12,Sewing,0,True,2015-01-07,wip,0.3875554624005903,WIP
12__1,6,0,Team 12,Sewing,0,True,2015-01-08,wip,0.3874710477733496,WIP
12__1,7,0,Team 12,Sewing,0,True,2015-01-10,wip,0.3882636338589208,WIP
12__1,8,0,Team 12,Sewing,0,False,2015-01-11,wip,0.3889611541969368,WIP
12__1,9,0,Team 12,Sewing,0,False,2015-01-12,wip,0.3895306377334385,WIP
12__1,10,0,Team 12,Sewing,0,False,2015-01-13,wip,0.3900195403707647,WIP
12__1,11,0,Team 12,Sewing,0,False,2015-01-14,wip,0.3903207088951176,WIP
12__1,12,0,Team 12,Sewing,0,False,2015-01-15,wip,0.3909795253545642,WIP
12__1,13,0,Team 12,Sewing,0,False,2015-01-17,wip,0.390472266766918,WIP
12__1,14,0,Team 12,Sewing,0,False,2015-01-18,wip,0.3896249848255996,WIP
12__1,15,0,Team 12,Sewing,0,False,2015-01-19,wip,0.3800364921990297,WIP
12__1,16,0,Team 12,Sewing,0,False,2015-01-20,wip,0.3747450028175433,WIP
12__1,17,0,Team 12,Sewing,0,False,2015-01-21,wip,0.3733181889400206,WIP
12__1,18,0,Team 12,Sewing,0,False,2015-01-22,wip,0.3720024507187452,WIP
12__1,19,0,Team 12,Sewing,0,False,2015-01-24,wip,0.3733091477535318,WIP
12__1,20,0,Team 12,Sewing,0,False,2015-01-25,wip,0.3733908713564353,WIP
12__1,21,0,Team 12,Sewing,0,False,2015-01-26,wip,0.3734476253147767,WIP
12__1,22,0,Team 12,Sewing,0,False,2015-01-27,wip,0.3733753999644139,WIP
12__1,23,0,Team 12,Sewing,0,False,2015-01-28,wip,0.3739086734535833,WIP
12__1,24,0,Team 12,Sewing,0,False,2015-01-29,wip,0.3734122000126433,WIP
12__1,25,0,Team 12,Sewing,0,False,2015-01-31,wip,0.3731292904350437,WIP
12__1,26,0,Team 12,Sewing,0,False,2015-02-01,wip,0.373056746655134,WIP
12__1,27,0,Team 12,Sewing,0,False,2015-02-02,wip,0.3666514851072185,WIP
12__1,28,0,Team 12,Sewing,0,False,2015-02-03,wip,0.3669165243932406,WIP
12__1,29,0,Team 12,Sewing,0,False,2015-02-04,wip,0.3681039314959893,WIP
12__1,30,0,Team 12,Sewing,0,False,2015-02-05,wip,0.3691585392793773,WIP
12__1,31,0,Team 12,Sewing,0,False,2015-02-07,wip,0.3691428090906808,WIP
12__1,32,0,Team 12,Sewing,0,False,2015-02-08,wip,0.3691270017956922,WIP
12__1,33,0,Team 12,Sewing,0,False,2015-02-09,wip,0.3691305482738605,WIP
12__1,34,0,Team 12,Sewing,0,False,2015-02-10,wip,0.3692667068486099,WIP
12__1,35,0,Team 12,Sewing,0,False,2015-02-11,wip,0.3693305877258124,WIP
12__1,36,0,Team 12,Sewing,0,False,2015-02-12,wip,0.3694535534700715,WIP
12__1,37,0,Team 12,Sewing,0,False,2015-02-14,wip,0.3694657396614063,WIP
12__1,38,0,Team 12,Sewing,0,False,2015-02-15,wip,0.3699234787987986,WIP
12__1,39,0,Team 12,Sewing,0,False,2015-02-16,wip,0.3712020244586201,WIP
12__1,40,0,Team 12,Sewing,0,False,2015-02-17,wip,0.3725304925345364,WIP
12__1,41,1,Team 12,Sewing,0,False,2015-02-18,wip,0.3725080053654803,WIP
12__1,42,1,Team 12,Sewing,0,False,2015-02-19,wip,0.3737411202768344,WIP
12__1,43,1,Team 12,Sewing,0,False,2015-02-22,wip,0.373731250614985,WIP
12__1,44,1,Team 12,Sewing,0,False,2015-02-23,wip,0.3737274790662547,WIP
12__1,45,1,Team 12,Sewing,0,False,2015-02-24,wip,0.3740823215218087,WIP
12__1,46,1,Team 12,Sewing,0,False,2015-02-25,wip,0.3744143384261524,WIP
12__1,47,1,Team 12,Sewing,0,False,2015-02-26,wip,0.3744066846440176,WIP
12__1,48,1,Team 12,Sewing,0,False,2015-02-28,wip,0.3743580925428496,WIP
12__1,49,1,Team 12,Sewing,0,False,2015-03-01,wip,0.3742766058126446,WIP
12__1,50,2,Team 12,Sewing,0,False,2015-03-02,wip,0.374256689351169,WIP
12__1,51,2,Team 12,Sewing,0,False,2015-03-03,wip,0.3743838066001023,WIP
12__1,52,2,Team 12,Sewing,0,False,2015-03-04,wip,0.3744924128849333,WIP
12__1,53,2,Team 12,Sewing,0,False,2015-03-05,wip,0.3745973785998528,WIP
12__1,54,2,Team 12,Sewing,0,False,2015-03-07,wip,0.3747235896178923,WIP
12__1,55,2,Team 12,Sewing,0,False,2015-03-08,wip,0.3746823282390678,WIP
12__1,56,2,Team 12,Sewing,0,False,2015-03-09,wip,0.3745930200245275,WIP
12__1,57,2,Team 12,Sewing,0,False,2015-03-10,wip,0.3745487948752969,WIP
12__1,58,2,Team 12,Sewing,0,False,2015-03-11,wip,0.3745145367671174,WIP
1__0,0,0,Team 1,Finishing,0,True,2015-01-01,wip,0.3979169467474285,WIP
1__0,1,0,Team 1,Finishing,0,True,2015-01-03,wip,0.3899576396353053,WIP
1__0,2,0,Team 1,Finishing,0,True,2015-01-04,wip,0.3829979049003655,WIP
1__0,3,0,Team 1,Finishing,0,True,2015-01-05,wip,0.3739348159988195,WIP
1__0,4,0,Team 1,Finishing,0,True,2015-01-06,wip,0.3683330970228823,WIP
1__0,5,0,Team 1,Finishing,0,True,2015-01-07,wip,0.3626616575151475,WIP
1__0,6,0,Team 1,Finishing,0,True,2015-01-08,wip,0.3579220160120321,WIP
1__0,7,0,Team 1,Finishing,0,True,2015-01-10,wip,0.3500223446817195,WIP
1__0,8,0,Team 1,Finishing,0,False,2015-01-11,wip,0.3493197733077154,WIP
1__0,9,0,Team 1,Finishing,0,False,2015-01-12,wip,0.3457890541761553,WIP
1__0,10,0,Team 1,Finishing,0,False,2015-01-13,wip,0.3510945403628724,WIP
1__0,11,0,Team 1,Finishing,0,False,2015-01-14,wip,0.3505210641980836,WIP
1__0,12,0,Team 1,Finishing,0,False,2015-01-15,wip,0.3500131656642151,WIP
1__0,13,0,Team 1,Finishing,0,False,2015-01-17,wip,0.3495525415448552,WIP
1__0,14,0,Team 1,Finishing,0,False,2015-01-21,wip,0.3537925978722258,WIP
1__0,15,0,Team 1,Finishing,0,False,2015-01-22,wip,0.3646566467394344,WIP
1__0,16,0,Team 1,Finishing,0,False,2015-01-24,wip,0.3672674034169161,WIP
1__0,17,0,Team 1,Finishing,0,False,2015-01-25,wip,0.3637419219161103,WIP
1__0,18,0,Team 1,Finishing,0,False,2015-01-26,wip,0.3623194735629576,WIP
1__0,19,0,Team 1,Finishing,0,False,2015-01-27,wip,0.3637631680170965,WIP
1__0,20,0,Team 1,Finishing,0,False,2015-01-28,wip,0.3611454676316938,WIP
1__0,21,0,Team 1,Finishing,0,False,2015-01-29,wip,0.3619605672154157,WIP
1__0,22,0,Team 1,Finishing,0,False,2015-01-31,wip,0.3571288270961432,WIP
1__0,23,0,Team 1,Finishing,0,False,2015-02-01,wip,0.3542747663397481,WIP
1__0,24,0,Team 1,Finishing,0,False,2015-02-02,wip,0.3648190624028041,WIP
1__0,25,0,Team 1,Finishing,0,False,2015-02-03,wip,0.3585376469225315,WIP
1__0,26,0,Team 1,Finishing,0,False,2015-02-04,wip,0.3575794082883206,WIP
1__0,27,0,Team 1,Finishing,0,False,2015-02-05,wip,0.3587818468778856,WIP
1__0,28,0,Team 1,Finishing,0,False,2015-02-07,wip,0.3590824254282148,WIP
1__0,29,0,Team 1,Finishing,0,False,2015-02-08,wip,0.3589084169946533,WIP
1__0,30,0,Team 1,Finishing,0,False,2015-02-09,wip,0.3568425568883683,WIP
1__0,31,0,Team 1,Finishing,0,False,2015-02-10,wip,0.3577575528479838,WIP
1__0,32,0,Team 1,Finishing,0,False,2015-02-11,wip,0.3616146316738272,WIP
1__0,33,0,Team 1,Finishing,0,False,2015-02-12,wip,0.3648273488294659,WIP
1__0,34,0,Team 1,Finishing,0,False,2015-02-14,wip,0.3663752730219614,WIP
1__0,35,0,Team 1,Finishing,0,False,2015-02-15,wip,0.3624399606878217,WIP
1__0,36,1,Team 1,Finishing,0,False,2015-02-22,wip,0.3648385670104306,WIP
1__0,37,1,Team 1,Finishing,0,False,2015-02-26,wip,0.3652597470410708,WIP
1__0,38,1,Team 1,Finishing,0,False,2015-02-28,wip,0.3656689478685297,WIP
1__0,39,1,Team 1,Finishing,0,False,2015-03-01,wip,0.3671180491291243,WIP
1__0,40,2,Team 1,Finishing,0,False,2015-03-02,wip,0.3682879707916566,WIP
1__0,41,2,Team 1,Finishing,0,False,2015-03-03,wip,0.3693803832867383,WIP
1__0,42,2,Team 1,Finishing,0,False,2015-03-04,wip,0.3696351940715278,WIP
1__0,43,2,Team 1,Finishing,0,False,2015-03-05,wip,0.3698619030765852,WIP
1__0,44,2,Team 1,Finishing,0,False,2015-03-07,wip,0.3705581736812735,WIP
1__0,45,2,Team 1,Finishing,0,False,2015-03-08,wip,0.3703574094753963,WIP
1__0,46,2,Team 1,Finishing,0,False,2015-03-09,wip,0.3914615455963294,WIP
1__0,47,2,Team 1,Finishing,0,False,2015-03-10,wip,0.3913226244395942,WIP
1__0,48,2,Team 1,Finishing,0,False,2015-03-11,wip,0.3914443327682902,WIP
1__1,0,0,Team 1,Sewing,0,True,2015-01-01,wip,0.4082155225130514,WIP
1__1,1,0,Team 1,Sewing,0,True,2015-01-03,wip,0.4105182591296085,WIP
1__1,2,0,Team 1,Sewing,0,True,2015-01-04,wip,0.4091567464482742,WIP
1__1,3,0,Team 1,Sewing,0,True,2015-01-05,wip,0.4078851435361455,WIP
1__1,4,0,Team 1,Sewing,0,True,2015-01-06,wip,0.4069238690048326,WIP
1__1,5,0,Team 1,Sewing,0,True,2015-01-07,wip,0.406121310776817,WIP
1__1,6,0,Team 1,Sewing,0,True,2015-01-08,wip,0.4056682091097989,WIP
1__1,7,0,Team 1,Sewing,0,True,2015-01-10,wip,0.4050838451290683,WIP
1__1,8,0,Team 1,Sewing,0,False,2015-01-11,wip,0.4045907145153709,WIP
1__1,9,0,Team 1,Sewing,0,False,2015-01-12,wip,0.4043415406378001,WIP
1__1,10,0,Team 1,Sewing,0,False,2015-01-13,wip,0.4041734826747736,WIP
1__1,11,0,Team 1,Sewing,0,False,2015-01-14,wip,0.4039655782181585,WIP
1__1,12,0,Team 1,Sewing,0,False,2015-01-15,wip,0.4040649538717077,WIP
1__1,13,0,Team 1,Sewing,0,False,2015-01-17,wip,0.4037143323146384,WIP
1__1,14,0,Team 1,Sewing,0,False,2015-01-18,wip,0.3981199906759211,WIP
1__1,15,0,Team 1,Sewing,0,False,2015-01-19,wip,0.3951319397030451,WIP
1__1,16,0,Team 1,Sewing,0,False,2015-01-21,wip,0.3954902859778808,WIP
1__1,17,0,Team 1,Sewing,0,False,2015-01-22,wip,0.3944949020008346,WIP
1__1,18,0,Team 1,Sewing,0,False,2015-01-24,wip,0.3933349150239453,WIP
1__1,19,0,Team 1,Sewing,0,False,2015-01-25,wip,0.3920693054373434,WIP
1__1,20,0,Team 1,Sewing,0,False,2015-01-26,wip,0.3925104599004718,WIP
1__1,21,0,Team 1,Sewing,0,False,2015-01-27,wip,0.3934354444036944,WIP
1__1,22,0,Team 1,Sewing,0,False,2015-01-28,wip,0.3927709858806592,WIP
1__1,23,0,Team 1,Sewing,0,False,2015-01-29,wip,0.3915015239233289,WIP
1__1,24,0,Team 1,Sewing,0,False,2015-01-31,wip,0.3903949317093733,WIP
1__1,25,0,Team 1,Sewing,0,False,2015-02-01,wip,0.4023898046355393,WIP
1__1,26,0,Team 1,Sewing,0,False,2015-02-02,wip,0.4430411656900031,WIP
1__1,27,0,Team 1,Sewing,0,False,2015-02-03,wip,0.4517150768224055,WIP
1__1,28,0,Team 1,Sewing,0,False,2015-02-04,wip,0.4506440805067729,WIP
1__1,29,0,Team 1,Sewing,0,False,2015-02-05,wip,0.4584467592344887,WIP
1__1,30,0,Team 1,Sewing,0,False,2015-02-07,wip,0.457141511453088,WIP
1__1,31,0,Team 1,Sewing,0,False,2015-02-08,wip,0.4558807711811048,WIP
1__1,32,0,Team 1,Sewing,0,False,2015-02-09,wip,0.455861497637974,WIP
1__1,33,0,Team 1,Sewing,0,False,2015-02-10,wip,0.4538796592263204,WIP
1__1,34,0,Team 1,Sewing,0,False,2015-02-11,wip,0.4621534876558106,WIP
1__1,35,0,Team 1,Sewing,0,False,2015-02-12,wip,0.467191216051071,WIP
1__1,36,0,Team 1,Sewing,0,False,2015-02-14,wip,0.4726615819419554,WIP
1__1,37,0,Team 1,Sewing,0,False,2015-02-15,wip,0.4780146832485866,WIP
1__1,38,0,Team 1,Sewing,0,False,2015-02-16,wip,0.4831542695331999,WIP
1__1,39,0,Team 1,Sewing,0,False,2015-02-17,wip,0.4882665353847429,WIP
1__1,40,1,Team 1,Sewing,0,False,2015-02-18,wip,0.4859849105683553,WIP
1__1,41,1,Team 1,Sewing,0,False,2015-02-19,wip,0.4882876727750839,WIP
